Entity_LogicalId,Entity_EU_ReferenceNumber,Entity_SubjectType,Entity_SubjectType_ClassificationCode,Citizenship_CountryIso2Code,Citizenship_Remark
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
329,EU.176.58,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
330,EU.522.39,E,enterprise,,
363,EU.490.82,E,enterprise,,
363,EU.490.82,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
364,EU.527.44,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
379,EU.529.46,E,enterprise,,
382,EU.378.62,E,enterprise,,
382,EU.378.62,E,enterprise,,
450,EU.495.87,E,enterprise,,
450,EU.495.87,E,enterprise,,
450,EU.495.87,E,enterprise,,
450,EU.495.87,E,enterprise,,
450,EU.495.87,E,enterprise,,
450,EU.495.87,E,enterprise,,
450,EU.495.87,E,enterprise,,
450,EU.495.87,E,enterprise,,
450,EU.495.87,E,enterprise,,
455,EU.547.71,E,enterprise,,
455,EU.547.71,E,enterprise,,
455,EU.547.71,E,enterprise,,
455,EU.547.71,E,enterprise,,
455,EU.547.71,E,enterprise,,
458,EU.465.95,E,enterprise,,
458,EU.465.95,E,enterprise,,
458,EU.465.95,E,enterprise,,
458,EU.465.95,E,enterprise,,
458,EU.465.95,E,enterprise,,
458,EU.465.95,E,enterprise,,
458,EU.465.95,E,enterprise,,
459,EU.466.96,E,enterprise,,
459,EU.466.96,E,enterprise,,
459,EU.466.96,E,enterprise,,
459,EU.466.96,E,enterprise,,
459,EU.466.96,E,enterprise,,
460,EU.500.10,E,enterprise,,
460,EU.500.10,E,enterprise,,
460,EU.500.10,E,enterprise,,
460,EU.500.10,E,enterprise,,
460,EU.500.10,E,enterprise,,
460,EU.500.10,E,enterprise,,
460,EU.500.10,E,enterprise,,
460,EU.500.10,E,enterprise,,
461,EU.507.17,E,enterprise,,
461,EU.507.17,E,enterprise,,
461,EU.507.17,E,enterprise,,
461,EU.507.17,E,enterprise,,
461,EU.507.17,E,enterprise,,
461,EU.507.17,E,enterprise,,
461,EU.507.17,E,enterprise,,
471,EU.413.74,E,enterprise,,
471,EU.413.74,E,enterprise,,
471,EU.413.74,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
480,EU.3088.19,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
481,EU.459.37,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
485,EU.526.43,E,enterprise,,
505,EU.471.56,P,person,,
505,EU.471.56,P,person,,
505,EU.471.56,P,person,,
505,EU.471.56,P,person,,
505,EU.471.56,P,person,,
505,EU.471.56,P,person,,
505,EU.471.56,P,person,AF,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,,
506,EU.3204.81,P,person,IQ,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,,
507,EU.513.75,P,person,US,
508,EU.544.68,P,person,,
508,EU.544.68,P,person,,
508,EU.544.68,P,person,,
508,EU.544.68,P,person,,
508,EU.544.68,P,person,,
508,EU.544.68,P,person,EG,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,,
510,EU.420.36,P,person,MR,
513,EU.549.73,P,person,,
513,EU.549.73,P,person,,
513,EU.549.73,P,person,PK,
513,EU.549.73,P,person,AF,
514,EU.367.96,P,person,,
514,EU.367.96,P,person,,
514,EU.367.96,P,person,,
514,EU.367.96,P,person,,
514,EU.367.96,P,person,,
515,EU.368.0,P,person,,
515,EU.368.0,P,person,,
515,EU.368.0,P,person,,
515,EU.368.0,P,person,,
515,EU.368.0,P,person,,
515,EU.368.0,P,person,AF,
516,EU.472.57,P,person,,
516,EU.472.57,P,person,,
516,EU.472.57,P,person,,
516,EU.472.57,P,person,,
516,EU.472.57,P,person,,
516,EU.472.57,P,person,AF,
517,EU.473.58,P,person,,
517,EU.473.58,P,person,,
517,EU.473.58,P,person,,
517,EU.473.58,P,person,AF,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,,
519,EU.379.63,P,person,TZ,
521,EU.502.12,P,person,,
521,EU.502.12,P,person,,
521,EU.502.12,P,person,,
521,EU.502.12,P,person,,
521,EU.502.12,P,person,,
521,EU.502.12,P,person,AF,
522,EU.509.19,P,person,,
522,EU.509.19,P,person,,
522,EU.509.19,P,person,AF,
523,EU.538.10,P,person,,
523,EU.538.10,P,person,,
523,EU.538.10,P,person,AF,
524,EU.539.11,P,person,,
524,EU.539.11,P,person,,
524,EU.539.11,P,person,,
524,EU.539.11,P,person,,
524,EU.539.11,P,person,,
524,EU.539.11,P,person,,
524,EU.539.11,P,person,AF,
525,EU.417.78,P,person,,
525,EU.417.78,P,person,,
525,EU.417.78,P,person,,
525,EU.417.78,P,person,,
525,EU.417.78,P,person,,
525,EU.417.78,P,person,,
525,EU.417.78,P,person,,
525,EU.417.78,P,person,,
525,EU.417.78,P,person,AF,
526,EU.427.43,P,person,,
526,EU.427.43,P,person,,
526,EU.427.43,P,person,AF,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,,
528,EU.514.76,P,person,YE,
529,EU.521.38,P,person,,
529,EU.521.38,P,person,,
529,EU.521.38,P,person,,
529,EU.521.38,P,person,,
529,EU.521.38,P,person,,
529,EU.521.38,P,person,,
529,EU.521.38,P,person,,
529,EU.521.38,P,person,AF,
533,EU.439.10,P,person,,
533,EU.439.10,P,person,,
533,EU.439.10,P,person,,
533,EU.439.10,P,person,,
533,EU.439.10,P,person,,
533,EU.439.10,P,person,,
533,EU.439.10,P,person,,
533,EU.439.10,P,person,,
533,EU.439.10,P,person,,
533,EU.439.10,P,person,YE,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,,
534,EU.369.1,P,person,DZ,
534,EU.369.1,P,person,PS,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,,
537,EU.3097.55,P,person,LY,
540,EU.298.88,P,person,,
540,EU.298.88,P,person,,
540,EU.298.88,P,person,,
540,EU.298.88,P,person,,
540,EU.298.88,P,person,AF,
542,EU.318.78,P,person,,
542,EU.318.78,P,person,,
542,EU.318.78,P,person,,
542,EU.318.78,P,person,,
542,EU.318.78,P,person,AF,
544,EU.314.74,P,person,,
544,EU.314.74,P,person,,
544,EU.314.74,P,person,,
544,EU.314.74,P,person,,
544,EU.314.74,P,person,,
544,EU.314.74,P,person,,
544,EU.314.74,P,person,AF,
545,EU.319.79,P,person,,
545,EU.319.79,P,person,,
545,EU.319.79,P,person,,
545,EU.319.79,P,person,AF,
547,EU.334.4,P,person,,
547,EU.334.4,P,person,,
547,EU.334.4,P,person,,
547,EU.334.4,P,person,,
547,EU.334.4,P,person,,
547,EU.334.4,P,person,AF,
548,EU.352.29,P,person,,
548,EU.352.29,P,person,,
548,EU.352.29,P,person,,
548,EU.352.29,P,person,,
548,EU.352.29,P,person,AF,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,,
550,EU.315.75,P,person,SO,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,,
551,EU.3090.9,P,person,EG,
552,EU.311.71,P,person,,
552,EU.311.71,P,person,,
552,EU.311.71,P,person,,
552,EU.311.71,P,person,AF,
553,EU.312.72,P,person,,
553,EU.312.72,P,person,,
553,EU.312.72,P,person,,
553,EU.312.72,P,person,,
553,EU.312.72,P,person,AF,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,,
554,EU.307.15,P,person,CN,
555,EU.322.37,P,person,,
555,EU.322.37,P,person,,
555,EU.322.37,P,person,,
555,EU.322.37,P,person,,
555,EU.322.37,P,person,AF,
556,EU.323.38,P,person,,
556,EU.323.38,P,person,,
556,EU.323.38,P,person,,
556,EU.323.38,P,person,,
556,EU.323.38,P,person,,
556,EU.323.38,P,person,AF,
557,EU.324.39,P,person,,
557,EU.324.39,P,person,,
557,EU.324.39,P,person,,
561,EU.332.2,P,person,,
561,EU.332.2,P,person,,
561,EU.332.2,P,person,,
561,EU.332.2,P,person,,
561,EU.332.2,P,person,AF,
580,EU.335.5,P,person,,
580,EU.335.5,P,person,,
580,EU.335.5,P,person,,
580,EU.335.5,P,person,,
580,EU.335.5,P,person,AF,
581,EU.350.27,P,person,,
581,EU.350.27,P,person,,
581,EU.350.27,P,person,,
581,EU.350.27,P,person,AF,
582,EU.351.28,P,person,,
582,EU.351.28,P,person,,
582,EU.351.28,P,person,,
582,EU.351.28,P,person,AF,
583,EU.296.86,P,person,,
583,EU.296.86,P,person,,
583,EU.296.86,P,person,,
583,EU.296.86,P,person,AF,
585,EU.329.44,P,person,,
585,EU.329.44,P,person,,
585,EU.329.44,P,person,AF,
590,EU.355.32,P,person,,
590,EU.355.32,P,person,,
590,EU.355.32,P,person,,
590,EU.355.32,P,person,AF,
591,EU.356.33,P,person,,
591,EU.356.33,P,person,,
591,EU.356.33,P,person,,
591,EU.356.33,P,person,AF,
593,EU.294.84,P,person,,
593,EU.294.84,P,person,,
593,EU.294.84,P,person,,
593,EU.294.84,P,person,,
593,EU.294.84,P,person,,
593,EU.294.84,P,person,AF,
594,EU.295.85,P,person,,
594,EU.295.85,P,person,,
594,EU.295.85,P,person,,
594,EU.295.85,P,person,AF,
595,EU.336.6,P,person,,
595,EU.336.6,P,person,,
595,EU.336.6,P,person,,
595,EU.336.6,P,person,,
595,EU.336.6,P,person,,
595,EU.336.6,P,person,AF,
596,EU.337.7,P,person,,
596,EU.337.7,P,person,,
596,EU.337.7,P,person,,
596,EU.337.7,P,person,,
596,EU.337.7,P,person,,
596,EU.337.7,P,person,AF,
597,EU.359.36,P,person,,
597,EU.359.36,P,person,,
597,EU.359.36,P,person,,
597,EU.359.36,P,person,,
597,EU.359.36,P,person,,
597,EU.359.36,P,person,,
597,EU.359.36,P,person,,
597,EU.359.36,P,person,,
597,EU.359.36,P,person,AF,
599,EU.303.11,P,person,,
599,EU.303.11,P,person,,
599,EU.303.11,P,person,,
599,EU.303.11,P,person,AF,
600,EU.304.12,P,person,,
600,EU.304.12,P,person,,
600,EU.304.12,P,person,AF,
601,EU.308.16,P,person,,
601,EU.308.16,P,person,,
601,EU.308.16,P,person,,
601,EU.308.16,P,person,,
601,EU.308.16,P,person,AF,
602,EU.321.36,P,person,,
602,EU.321.36,P,person,,
602,EU.321.36,P,person,,
602,EU.321.36,P,person,,
602,EU.321.36,P,person,AF,
603,EU.341.63,P,person,,
603,EU.341.63,P,person,,
603,EU.341.63,P,person,,
603,EU.341.63,P,person,AF,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,,
604,EU.3851.78,P,person,JO,
604,EU.3851.78,P,person,US,
607,EU.361.90,P,person,,
607,EU.361.90,P,person,,
607,EU.361.90,P,person,,
607,EU.361.90,P,person,AF,
614,EU.301.9,P,person,,
614,EU.301.9,P,person,,
614,EU.301.9,P,person,,
614,EU.301.9,P,person,,
614,EU.301.9,P,person,AF,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,,
616,EU.320.35,P,person,AF,
618,EU.339.9,P,person,,
618,EU.339.9,P,person,,
618,EU.339.9,P,person,,
618,EU.339.9,P,person,AF,
619,EU.340.62,P,person,,
619,EU.340.62,P,person,,
619,EU.340.62,P,person,,
619,EU.340.62,P,person,,
619,EU.340.62,P,person,,
619,EU.340.62,P,person,AF,
620,EU.358.35,P,person,,
620,EU.358.35,P,person,,
620,EU.358.35,P,person,,
620,EU.358.35,P,person,,
620,EU.358.35,P,person,AF,
623,EU.449.72,P,person,,
623,EU.449.72,P,person,,
623,EU.449.72,P,person,,
623,EU.449.72,P,person,,
623,EU.449.72,P,person,AF,
625,EU.364.93,P,person,,
625,EU.364.93,P,person,,
625,EU.364.93,P,person,,
625,EU.364.93,P,person,,
625,EU.364.93,P,person,,
625,EU.364.93,P,person,,
625,EU.364.93,P,person,AF,
626,EU.309.17,P,person,,
626,EU.309.17,P,person,,
626,EU.309.17,P,person,,
626,EU.309.17,P,person,,
626,EU.309.17,P,person,,
626,EU.309.17,P,person,AF,
630,EU.344.66,P,person,,
630,EU.344.66,P,person,,
630,EU.344.66,P,person,AF,
631,EU.345.67,P,person,,
631,EU.345.67,P,person,,
631,EU.345.67,P,person,,
631,EU.345.67,P,person,,
631,EU.345.67,P,person,,
631,EU.345.67,P,person,,
631,EU.345.67,P,person,,
631,EU.345.67,P,person,AF,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,,
640,EU.365.94,P,person,PK,
641,EU.366.95,P,person,,
641,EU.366.95,P,person,,
641,EU.366.95,P,person,,
641,EU.366.95,P,person,,
641,EU.366.95,P,person,,
641,EU.366.95,P,person,,
641,EU.366.95,P,person,PK,
642,EU.290.80,E,enterprise,,
642,EU.290.80,E,enterprise,,
642,EU.290.80,E,enterprise,,
642,EU.290.80,E,enterprise,,
642,EU.290.80,E,enterprise,,
642,EU.290.80,E,enterprise,,
642,EU.290.80,E,enterprise,,
643,EU.327.42,P,person,,
643,EU.327.42,P,person,,
643,EU.327.42,P,person,AF,
644,EU.328.43,P,person,,
644,EU.328.43,P,person,,
644,EU.328.43,P,person,,
644,EU.328.43,P,person,,
644,EU.328.43,P,person,,
644,EU.328.43,P,person,,
644,EU.328.43,P,person,,
644,EU.328.43,P,person,,
644,EU.328.43,P,person,AF,
647,EU.754.35,P,person,,
647,EU.754.35,P,person,,
647,EU.754.35,P,person,,
647,EU.754.35,P,person,,
647,EU.754.35,P,person,,
647,EU.754.35,P,person,AF,
648,EU.755.36,P,person,,
648,EU.755.36,P,person,,
648,EU.755.36,P,person,,
648,EU.755.36,P,person,AF,
649,EU.768.4,P,person,,
649,EU.768.4,P,person,,
649,EU.768.4,P,person,AF,
650,EU.800.13,P,person,,
650,EU.800.13,P,person,,
650,EU.800.13,P,person,,
650,EU.800.13,P,person,,
650,EU.800.13,P,person,,
650,EU.800.13,P,person,AF,
651,EU.801.14,P,person,,
651,EU.801.14,P,person,,
651,EU.801.14,P,person,,
651,EU.801.14,P,person,,
651,EU.801.14,P,person,,
651,EU.801.14,P,person,AF,
652,EU.807.20,P,person,,
652,EU.807.20,P,person,,
652,EU.807.20,P,person,,
652,EU.807.20,P,person,,
652,EU.807.20,P,person,AF,
653,EU.839.14,P,person,,
653,EU.839.14,P,person,,
653,EU.839.14,P,person,,
653,EU.839.14,P,person,AF,
654,EU.666.1,P,person,,
654,EU.666.1,P,person,,
654,EU.666.1,P,person,,
654,EU.666.1,P,person,AF,
655,EU.694.88,P,person,,
656,EU.695.89,P,person,,
656,EU.695.89,P,person,,
656,EU.695.89,P,person,AF,
659,EU.745.71,P,person,,
659,EU.745.71,P,person,,
659,EU.745.71,P,person,,
659,EU.745.71,P,person,,
659,EU.745.71,P,person,,
659,EU.745.71,P,person,AF,
661,EU.736.10,P,person,,
661,EU.736.10,P,person,,
661,EU.736.10,P,person,,
661,EU.736.10,P,person,,
661,EU.736.10,P,person,,
661,EU.736.10,P,person,,
661,EU.736.10,P,person,AF,
669,EU.793.88,P,person,,
669,EU.793.88,P,person,,
669,EU.793.88,P,person,,
669,EU.793.88,P,person,,
669,EU.793.88,P,person,,
669,EU.793.88,P,person,AF,
676,EU.796.91,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,,
685,EU.769.5,P,person,AF,
690,EU.702.14,P,person,,
690,EU.702.14,P,person,,
690,EU.702.14,P,person,,
690,EU.702.14,P,person,,
690,EU.702.14,P,person,AF,
693,EU.705.17,P,person,,
693,EU.705.17,P,person,,
693,EU.705.17,P,person,,
693,EU.705.17,P,person,AF,
696,EU.697.91,P,person,,
696,EU.697.91,P,person,,
696,EU.697.91,P,person,AF,
698,EU.699.93,P,person,,
698,EU.699.93,P,person,,
698,EU.699.93,P,person,,
698,EU.699.93,P,person,,
698,EU.699.93,P,person,,
698,EU.699.93,P,person,AF,
699,EU.746.72,P,person,,
699,EU.746.72,P,person,,
699,EU.746.72,P,person,,
699,EU.746.72,P,person,,
699,EU.746.72,P,person,AF,
702,EU.756.37,P,person,,
702,EU.756.37,P,person,,
702,EU.756.37,P,person,,
702,EU.756.37,P,person,,
702,EU.756.37,P,person,,
702,EU.756.37,P,person,,
702,EU.756.37,P,person,,
702,EU.756.37,P,person,AF,
703,EU.792.87,P,person,,
703,EU.792.87,P,person,,
703,EU.792.87,P,person,,
703,EU.792.87,P,person,AF,
704,EU.833.8,P,person,,
704,EU.833.8,P,person,,
704,EU.833.8,P,person,,
704,EU.833.8,P,person,AF,
706,EU.701.13,P,person,,
706,EU.701.13,P,person,,
706,EU.701.13,P,person,,
706,EU.701.13,P,person,,
706,EU.701.13,P,person,,
706,EU.701.13,P,person,,
706,EU.701.13,P,person,,
706,EU.701.13,P,person,,
706,EU.701.13,P,person,AF,
709,EU.775.63,P,person,,
709,EU.775.63,P,person,,
709,EU.775.63,P,person,,
709,EU.775.63,P,person,,
709,EU.775.63,P,person,,
709,EU.775.63,P,person,,
709,EU.775.63,P,person,,
709,EU.775.63,P,person,AF,
711,EU.813.78,P,person,,
711,EU.813.78,P,person,,
711,EU.813.78,P,person,AF,
716,EU.675.62,P,person,,
716,EU.675.62,P,person,,
716,EU.675.62,P,person,,
716,EU.675.62,P,person,,
716,EU.675.62,P,person,,
716,EU.675.62,P,person,AF,
717,EU.713.77,P,person,,
717,EU.713.77,P,person,,
717,EU.713.77,P,person,,
717,EU.713.77,P,person,AF,
719,EU.715.79,P,person,,
719,EU.715.79,P,person,,
719,EU.715.79,P,person,,
719,EU.715.79,P,person,,
719,EU.715.79,P,person,,
719,EU.715.79,P,person,,
719,EU.715.79,P,person,AF,
724,EU.776.64,P,person,,
724,EU.776.64,P,person,,
724,EU.776.64,P,person,AF,
725,EU.805.18,P,person,,
725,EU.805.18,P,person,,
725,EU.805.18,P,person,AF,
727,EU.815.80,P,person,,
727,EU.815.80,P,person,,
727,EU.815.80,P,person,,
727,EU.815.80,P,person,,
727,EU.815.80,P,person,AF,
733,EU.780.23,P,person,,
733,EU.780.23,P,person,,
733,EU.780.23,P,person,AF,
734,EU.781.24,P,person,,
734,EU.781.24,P,person,,
734,EU.781.24,P,person,,
734,EU.781.24,P,person,AF,
739,EU.818.83,P,person,,
739,EU.818.83,P,person,,
739,EU.818.83,P,person,,
739,EU.818.83,P,person,AF,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,,
750,EU.3724.5,P,person,EG,
756,EU.720.39,P,person,,
756,EU.720.39,P,person,,
756,EU.720.39,P,person,,
756,EU.720.39,P,person,,
756,EU.720.39,P,person,,
758,EU.706.18,P,person,,
758,EU.706.18,P,person,,
758,EU.706.18,P,person,AF,
760,EU.708.20,P,person,,
760,EU.708.20,P,person,,
760,EU.708.20,P,person,,
760,EU.708.20,P,person,,
760,EU.708.20,P,person,,
760,EU.708.20,P,person,AF,
